,Tech. 0,Tech. 1,Tech. 2,Tech. 3,Tech. 4,Tech. 5,Tech. 6,Tech. 7,Tech. 8
37,0.2,0.20904869124683365,0.046,0.0,0.008222629267539115,0.4292241379310345,0.19338037328339835,0.35013888888888883,0.32499999999999996
38,0.2,0.20904869124683365,0.041499999999999995,0.0,0.007418241621801592,0.4362068965517242,0.19338037328339835,0.3657638888888888,0.32499999999999996
39,0.2,0.20904869124683365,0.037,0.0,0.006613853976064071,0.4385344827586207,0.19338037328339835,0.37097222222222215,0.32499999999999996
40,0.27199999999999996,0.20904869124683365,0.032499999999999994,0.0,0.005809466330326548,0.4380172413793104,0.19338037328339835,0.37993055555555544,0.32499999999999996
41,0.24000000000000005,0.20904869124683365,0.037,0.0,0.006613853976064071,0.44034482758620697,0.19338037328339835,0.3851388888888888,0.32499999999999996
42,0.12000000000000002,0.20904869124683365,0.046,0.0,0.008222629267539115,0.4375,0.19338037328339835,0.38888888888888884,0.32499999999999996
43,0.040000000000000036,0.20904869124683365,0.046,0.0,0.008222629267539115,0.445,0.19338037328339835,0.3955555555555556,0.32499999999999996
44,0.0,0.20904869124683365,0.027999999999999994,0.0,0.005005078684589026,0.4375,0.19338037328339835,0.38888888888888884,0.32499999999999996
45,0.0,0.20904869124683365,0.014500000000000002,0.0,0.002591915747376461,0.4351724137931035,0.19338037328339835,0.38368055555555547,0.32499999999999996
46,0.0,0.20904869124683365,0.014500000000000002,0.0,0.0166097478504585,0.43284482758620696,0.19338037328339835,0.37847222222222215,0.32499999999999996
47,0.0,0.20904869124683365,0.014500000000000002,0.0,0.02807888320752562,0.4483620689655172,0.19338037328339835,0.3828472222222221,0.32499999999999996
48,0.0,0.20904869124683365,0.0235,0.0,0.029687658499000662,0.47137931034482755,0.19338037328339835,0.39388888888888873,0.32499999999999996
49,0.0,0.20904869124683365,0.018999999999999996,0.0,0.028883270853263143,0.48172413793103447,0.19338037328339835,0.3968055555555554,0.32499999999999996
50,0.0,0.20904869124683365,0.009999999999999998,0.0,0.027274495561788098,0.4737068965517242,0.19338037328339835,0.3990972222222221,0.32499999999999996
51,0.0,0.20904869124683365,0.009999999999999998,0.0,0.027274495561788098,0.4662068965517242,0.19338037328339835,0.39243055555555545,0.32499999999999996
52,0.0,0.20904869124683365,0.009999999999999998,0.0,0.027274495561788098,0.4535344827586208,0.19338037328339835,0.38430555555555546,0.32499999999999996
53,0.0,0.20904869124683365,0.0235,0.0,0.029687658499000662,0.4183620689655172,0.19338037328339835,0.35618055555555544,0.32499999999999996
54,0.040000000000000036,0.20904869124683365,0.037,0.0,0.02063168607914611,0.34284482758620693,0.19338037328339835,0.2984722222222222,0.32499999999999996
55,0.12000000000000002,0.20904869124683365,0.05500000000000001,0.0,0.009831404559014162,0.28,0.19338037328339835,0.24888888888888888,0.32499999999999996
56,0.2,0.20904869124683365,0.05500000000000001,0.0,0.009831404559014162,0.25,0.19338037328339835,0.2222222222222222,0.32499999999999996
57,0.24000000000000005,0.20904869124683365,0.05500000000000001,0.0,0.009831404559014162,0.2771551724137931,0.19338037328339835,0.25263888888888886,0.32499999999999996
58,0.27199999999999996,0.20904869124683365,0.05500000000000001,0.0,0.009831404559014162,0.32499999999999996,0.19338037328339835,0.2888888888888888,0.32499999999999996
59,0.27199999999999996,0.20904869124683365,0.05049999999999999,0.0,0.009027016913276635,0.3705172413793104,0.19338037328339835,0.3199305555555555,0.32499999999999996
60,0.27199999999999996,0.20904869124683365,0.05049999999999999,0.0,0.009027016913276635,0.40387931034482766,0.19338037328339835,0.33388888888888885,0.32499999999999996
61,0.2,0.20904869124683365,0.046,0.0,0.008222629267539115,0.4292241379310345,0.19338037328339835,0.35013888888888883,0.32499999999999996
62,0.2,0.20904869124683365,0.041499999999999995,0.0,0.007418241621801592,0.4362068965517242,0.19338037328339835,0.3657638888888888,0.32499999999999996
63,0.2,0.20904869124683365,0.037,0.0,0.006613853976064071,0.4385344827586207,0.19338037328339835,0.37097222222222215,0.32499999999999996
64,0.27199999999999996,0.20904869124683365,0.032499999999999994,0.0,0.005809466330326548,0.4380172413793104,0.19338037328339835,0.37993055555555544,0.32499999999999996
65,0.24000000000000005,0.20904869124683365,0.037,0.0,0.006613853976064071,0.44034482758620697,0.19338037328339835,0.3851388888888888,0.32499999999999996
66,0.12000000000000002,0.20904869124683365,0.046,0.0,0.008222629267539115,0.4375,0.19338037328339835,0.38888888888888884,0.32499999999999996
67,0.040000000000000036,0.20904869124683365,0.046,0.0,0.008222629267539115,0.445,0.19338037328339835,0.3955555555555556,0.32499999999999996
68,0.0,0.20904869124683365,0.027999999999999994,0.0,0.005005078684589026,0.4375,0.19338037328339835,0.38888888888888884,0.32499999999999996
69,0.0,0.20904869124683365,0.014500000000000002,0.0,0.002591915747376461,0.4351724137931035,0.19338037328339835,0.38368055555555547,0.32499999999999996
70,0.0,0.20904869124683365,0.014500000000000002,0.0,0.0166097478504585,0.43284482758620696,0.19338037328339835,0.37847222222222215,0.32499999999999996
71,0.0,0.20904869124683365,0.014500000000000002,0.0,0.02807888320752562,0.4483620689655172,0.19338037328339835,0.3828472222222221,0.32499999999999996
72,0.0,0.20904869124683365,0.0235,0.0,0.029687658499000662,0.5008623246217743,0.19338037328339835,0.4495239005561665,0.32499999999999996
73,0.0,0.20904869124683365,0.018999999999999996,0.0,0.028883270853263143,0.5109255842060128,0.19338037328339835,0.45452724140745443,0.32499999999999996
74,0.0,0.20904869124683365,0.009999999999999998,0.0,0.027274495561788098,0.5081581878203472,0.19338037328339835,0.45709214264748593,0.32499999999999996
75,0.0,0.20904869124683365,0.009999999999999998,0.0,0.027274495561788098,0.4958306948296552,0.19338037328339835,0.44702223013052245,0.32499999999999996
76,0.0,0.20904869124683365,0.009999999999999998,0.0,0.027274495561788098,0.48350320183896306,0.19338037328339835,0.43695231761355885,0.32499999999999996
77,0.0,0.20904869124683365,0.0235,0.0,0.029687658499000662,0.4442564894604333,0.19338037328339835,0.4016760083969926,0.32499999999999996
78,0.040000000000000036,0.20904869124683365,0.037,0.0,0.02063168607914611,0.3657630647033735,0.19338037328339835,0.3311233899638601,0.32499999999999996
79,0.12000000000000002,0.20904869124683365,0.05500000000000001,0.0,0.009831404559014162,0.2945655031448867,0.19338037328339835,0.26813901362204723,0.32499999999999996
